uuid,observed_on_string,updated_at,quality_grade,url,image_url,sound_url,tag_list,description,num_identification_agreements,num_identification_disagreements,place_guess,private_place_guess,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id,taxon_order_name,filepath
92dbbb4e-ebb3-478b-852b-7cc992678ee8,2022-11-02 13:00:49,2026-02-27 11:32:40 UTC,needs_id,https://www.inaturalist.org/observations/140922265,https://static.inaturalist.org/photos/241304687/medium.jpeg,,,,2.0,1.0,"Passos, 5370, Portugal",,Common Lichens,Lecanoromycetes,Common Lichens,Fungi,54743.0,,inat_images/140922265_Fungi_Lecanoromycetes.jpg
04ced1ed-01a5-4090-9a13-7421b302449c,2022-11-02 14:42:57,2025-10-12 01:47:13 UTC,needs_id,https://www.inaturalist.org/observations/140931704,https://inaturalist-open-data.s3.amazonaws.com/photos/241322126/medium.jpeg,,,"teeth fragile, KOH black on cap, grey inside, brownish on stipe",3.0,0.0,"Patricks Point Drive SB, California 95570, USA",,Thelephorales,Thelephorales,,Fungi,52526.0,Thelephorales,inat_images/140931704_Fungi_Thelephorales.jpg
4768e703-aae5-4b9b-8001-e0716c68d0d3,2022-11-03 15:57:13,2022-11-04 21:49:54 UTC,needs_id,https://www.inaturalist.org/observations/140941373,https://inaturalist-open-data.s3.amazonaws.com/photos/241345894/medium.jpeg,,,,1.0,0.0,"Sutton, New Zealand",,Common Gilled Mushrooms and Allies,Agaricales,Common Gilled Mushrooms and Allies,Fungi,47167.0,Agaricales,inat_images/140941373_Fungi_Agaricales.jpg
dd01b0e0-788f-47e2-ab1b-17ea8701a8c0,2022-11-03 13:52:54,2024-08-08 00:35:21 UTC,needs_id,https://www.inaturalist.org/observations/140961710,https://inaturalist-open-data.s3.amazonaws.com/photos/241378889/medium.jpeg,,,,4.0,0.0,"Lewis Pass, New Zealand",,Higher Ascomycetes,Pezizomycotina,Sac Fungi and Lichens,Fungi,372740.0,,inat_images/140961710_Fungi_Pezizomycotina.jpg
5fc88d39-17a4-4927-86ed-ea69b1efe466,2022-11-03 16:01:55+01:00,2025-03-31 01:34:25 UTC,needs_id,https://www.inaturalist.org/observations/140987754,https://inaturalist-open-data.s3.amazonaws.com/photos/241425807/medium.jpg,,,,2.0,0.0,"University of Lausanne, Lausanne, Vaud, CH",,Pezizales,Pezizales,,Fungi,48717.0,Pezizales,inat_images/140987754_Fungi_Pezizales.jpg
ea38b23c-0cfd-4958-9fd1-12a2a9e89b05,2022-11-02 17:55:10,2022-11-04 08:29:54 UTC,needs_id,https://www.inaturalist.org/observations/141003968,https://inaturalist-open-data.s3.amazonaws.com/photos/241456867/medium.jpeg,,,What is this crustose lichen?,1.0,0.0,"Riccarton, Christchurch, New Zealand",,Higher Ascomycetes,Pezizomycotina,Sac Fungi and Lichens,Fungi,372740.0,,inat_images/141003968_Fungi_Pezizomycotina.jpg
5320bb67-1ea5-4196-b199-7f5f16707416,2022-11-03 17:26:45-05:00,2023-03-07 23:48:50 UTC,needs_id,https://www.inaturalist.org/observations/141018773,https://inaturalist-open-data.s3.amazonaws.com/photos/241484094/medium.jpg,,,,1.0,0.0,"Wooded Acres Dr, Waco, TX, US",,boletes and allies,Boletales,boletes and allies,Fungi,48427.0,Boletales,inat_images/141018773_Fungi_Boletales.jpg
4ed26c6c-b5b7-489e-9b22-e74503338b0f,2022-11-04 15:02:26,2023-04-21 13:27:19 UTC,needs_id,https://www.inaturalist.org/observations/141046786,https://static.inaturalist.org/photos/241540475/medium.jpeg,,,,2.0,0.0,325台灣桃園市龍潭區甜蜜小貴族社區,,Common Gilled Mushrooms and Allies,Agaricales,Common Gilled Mushrooms and Allies,Fungi,47167.0,Agaricales,inat_images/141046786_Fungi_Agaricales.jpg
d070e63f-fb43-43f9-b24f-013675063c8d,2022/11/04 1:07 PM,2024-09-26 13:42:29 UTC,needs_id,https://www.inaturalist.org/observations/141059237,https://inaturalist-open-data.s3.amazonaws.com/photos/241564156/medium.jpg,,,Too big to be a pellet? Size a few centimeters.,1.0,0.0,"Puolarmetsä, Espoo, Suomi",,Svampe,Fungi,Fungi Including Lichens,Fungi,47170.0,,inat_images/141059237_Fungi_Fungi.jpg
3b8ddafa-5b04-4c7d-879a-e0ee0df032ad,2022-09-29 11:21:53,2024-06-05 14:05:48 UTC,needs_id,https://www.inaturalist.org/observations/141064481,https://static.inaturalist.org/photos/241574396/medium.jpeg,,,,3.0,0.0,Matacapan,,Hongos con láminas,Agaricales,Common Gilled Mushrooms and Allies,Fungi,47167.0,Agaricales,inat_images/141064481_Fungi_Agaricales.jpg
5871d51d-927e-4db5-8b16-72389678b95a,2022-11-04 15:38:12Z,2023-03-19 21:46:11 UTC,needs_id,https://www.inaturalist.org/observations/141075712,https://static.inaturalist.org/photos/241595726/medium.jpg,,,,2.0,0.0,"Sighthill/Gorgie Ward, Edinburgh, Scotland, GB",,Higher Ascomycetes,Pezizomycotina,Sac Fungi and Lichens,Fungi,372740.0,,inat_images/141075712_Fungi_Pezizomycotina.jpg
47fdc221-9cd0-48e5-b2f0-190472eb938f,Fri Nov 04 2022 11:03:48 GMT -0700 (PDT),2026-02-18 04:16:27 UTC,needs_id,https://www.inaturalist.org/observations/141086098,https://inaturalist-open-data.s3.amazonaws.com/photos/241615916/medium.jpeg,,,,3.0,0.0,Bellingham,,Common Lichens,Lecanoromycetes,Common Lichens,Fungi,54743.0,,inat_images/141086098_Fungi_Lecanoromycetes.jpg
fcbe5f48-21d8-4bb2-8d5b-5b8f3a374fa4,2022-11-04 16:28:24,2024-09-09 02:59:35 UTC,needs_id,https://www.inaturalist.org/observations/141090971,https://static.inaturalist.org/photos/241625030/medium.jpeg,,,,1.0,0.0,"East Boldre, Brockenhurst SO42 7WT, UK",,Common Gilled Mushrooms and Allies,Agaricales,Common Gilled Mushrooms and Allies,Fungi,47167.0,Agaricales,inat_images/141090971_Fungi_Agaricales.jpg
ccf603f3-1997-454e-9c6f-409f70a536ea,2022-11-04 12:00:39-07:00,2024-07-25 05:35:30 UTC,needs_id,https://www.inaturalist.org/observations/141092206,https://static.inaturalist.org/photos/241627298/medium.jpg,,,,2.0,0.0,"Golden Gate Park, San Francisco, CA, US",,shelf fungi,Polyporales,Shelf Fungi,Fungi,47380.0,Polyporales,inat_images/141092206_Fungi_Polyporales.jpg
40078328-049f-4b73-83eb-d6653cad6c8e,2022-11-04 16:32:48-07:00,2023-12-12 01:06:25 UTC,needs_id,https://www.inaturalist.org/observations/141134276,https://inaturalist-open-data.s3.amazonaws.com/photos/241710014/medium.jpg,,,,5.0,0.0,"Watershed Park, Olympia, WA, US",,"mushrooms, bracket fungi, puffballs, and allies",Agaricomycetes,"Mushrooms, Bracket Fungi, Puffballs, and Allies",Fungi,50814.0,,inat_images/141134276_Fungi_Agaricomycetes.jpg
ea9f3893-f222-4160-b49b-5a8400a75744,2022/11/01 3:57 PM,2024-11-07 11:36:16 UTC,needs_id,https://www.inaturalist.org/observations/141173962,https://inaturalist-open-data.s3.amazonaws.com/photos/241786765/medium.jpeg,,,,3.0,0.0,"Almería, España",,Lecanoromycetes,Lecanoromycetes,Common Lichens,Fungi,54743.0,,inat_images/141173962_Fungi_Lecanoromycetes.jpg
530d90db-5296-4e11-a096-2ff7f418b739,2022-11-05 11:34:20-07:00,2025-04-27 15:16:30 UTC,needs_id,https://www.inaturalist.org/observations/141182904,https://inaturalist-open-data.s3.amazonaws.com/photos/241855416/medium.jpg,,,On Elm tree (I think?),2.0,0.0,"Golden Gate Park, San Francisco, CA, US",,shelf fungi,Polyporales,Shelf Fungi,Fungi,47380.0,Polyporales,inat_images/141182904_Fungi_Polyporales.jpg
394b162c-1f76-4599-8d3e-ffaef4b29455,2022-11-05 15:25:24-04:00,2025-02-02 16:48:34 UTC,needs_id,https://www.inaturalist.org/observations/141209719,https://inaturalist-open-data.s3.amazonaws.com/photos/241856998/medium.jpg,,,,1.0,0.0,"Park Chalet Pl, Sterling, VA, US",,Higher Basidiomycetes,Agaricomycotina,Higher Basidiomycetes,Fungi,492000.0,,inat_images/141209719_Fungi_Agaricomycotina.jpg
f77ee2a8-bc45-494b-a664-0f02e2ada7ee,2022-11-05 15:36:58-07:00,2024-09-26 08:49:30 UTC,needs_id,https://www.inaturalist.org/observations/141216207,https://inaturalist-open-data.s3.amazonaws.com/photos/241870172/medium.jpg,,,,3.0,0.0,"Watershed Park, Olympia, WA, US",,Fungi Including Lichens,Fungi,Fungi Including Lichens,Fungi,47170.0,,inat_images/141216207_Fungi_Fungi.jpg
07391059-46aa-4c03-82d5-fe86e94ab17c,2022-11-05 12:00:29-07:00,2025-11-29 19:02:20 UTC,needs_id,https://www.inaturalist.org/observations/141219910,https://static.inaturalist.org/photos/241877421/medium.jpg,,,,2.0,1.0,"Oregon, US",,Common Gilled Mushrooms and Allies,Agaricales,Common Gilled Mushrooms and Allies,Fungi,47167.0,Agaricales,inat_images/141219910_Fungi_Agaricales.jpg
4864a617-7b28-49e4-88f8-077fc3793a58,2022-11-02 16:12:08-06:00,2022-11-08 03:56:57 UTC,needs_id,https://www.inaturalist.org/observations/141227345,https://static.inaturalist.org/photos/241892664/medium.jpg,,,,1.0,0.0,"Calle México, Colonia Laureles, México, MX",,Hongos con láminas,Agaricales,Common Gilled Mushrooms and Allies,Fungi,47167.0,Agaricales,inat_images/141227345_Fungi_Agaricales.jpg
9ed7396d-2f80-461e-92ca-b77c8f797517,2022-10-09 15:37:09-07:00,2026-03-19 03:43:57 UTC,needs_id,https://www.inaturalist.org/observations/141240754,https://inaturalist-open-data.s3.amazonaws.com/photos/241919402/medium.jpg,,,,3.0,0.0,"Willamette National Forest, McKenzie Bridge, OR, US",,Sac Fungi and Lichens,Pezizomycotina,Sac Fungi and Lichens,Fungi,372740.0,,inat_images/141240754_Fungi_Pezizomycotina.jpg
f052e261-881b-425b-a213-6498b2585fa0,2022-11-05 12:48:57+10:00,2022-12-01 11:38:08 UTC,needs_id,https://www.inaturalist.org/observations/141254024,https://inaturalist-open-data.s3.amazonaws.com/photos/241946097/medium.jpg,,,,3.0,1.0,"Cooloola Recreation Area, Cooloola, QLD, AU",,shelf fungi,Polyporales,Shelf Fungi,Fungi,47380.0,Polyporales,inat_images/141254024_Fungi_Polyporales.jpg
81d279c9-158c-46aa-890c-82a64d4d4f0b,2022-11-06 13:48:05+01:00,2024-03-16 16:35:04 UTC,needs_id,https://www.inaturalist.org/observations/141258449,https://inaturalist-open-data.s3.amazonaws.com/photos/241954637/medium.jpg,,,,1.0,0.0,"Pontedeume, A Coruña, ES",,Fungi Including Lichens,Basidiomycota,Basidiomycete Fungi,Fungi,47169.0,,inat_images/141258449_Fungi_Basidiomycota.jpg
6d9f60a2-bf84-4682-9e32-39d0737390f8,2022-11-06 07:58:13,2026-01-15 19:03:13 UTC,needs_id,https://www.inaturalist.org/observations/141264257,https://static.inaturalist.org/photos/241965763/medium.jpeg,,,Growing in compost,2.0,1.0,"Millstadt, IL 62260, USA",,"Mushrooms, Bracket Fungi, Puffballs, and Allies",Agaricomycetes,"Mushrooms, Bracket Fungi, Puffballs, and Allies",Fungi,50814.0,,inat_images/141264257_Fungi_Agaricomycetes.jpg
24584f90-0093-4079-8b31-584ce396d309,2022-11-03 10:18:30-05:00,2023-11-07 19:45:39 UTC,needs_id,https://www.inaturalist.org/observations/141300124,https://inaturalist-open-data.s3.amazonaws.com/photos/242034762/medium.jpg,,,,1.0,0.0,"Tena, Napo, EC",,"Setas, bejines y parientes",Agaricomycetes,"Mushrooms, Bracket Fungi, Puffballs, and Allies",Fungi,50814.0,,inat_images/141300124_Fungi_Agaricomycetes.jpg
25c8caf6-6eac-4147-be9e-1a664af2fb74,2022-11-06 09:49:55,2024-01-11 12:36:17 UTC,needs_id,https://www.inaturalist.org/observations/141303259,https://static.inaturalist.org/photos/242041079/medium.jpeg,,,,2.0,0.0,"Oviedo, FL 32766, USA",,Peltigerales,Peltigerales,,Fungi,48712.0,Peltigerales,inat_images/141303259_Fungi_Peltigerales.jpg
8a3891ac-34e7-4a22-8ecc-67a3fe804c07,2022-11-06 16:09:20,2022-12-07 20:52:54 UTC,needs_id,https://www.inaturalist.org/observations/141314280,https://static.inaturalist.org/photos/242061531/medium.jpeg,,,,2.0,0.0,"Mt Pleasant, IA 52641, USA",,Agaricales,Agaricales,Common Gilled Mushrooms and Allies,Fungi,47167.0,Agaricales,inat_images/141314280_Fungi_Agaricales.jpg
4ffc2e58-b586-4472-933c-a3c41c4df602,2022-11-06 10:50:03-08:00,2024-02-24 13:43:20 UTC,needs_id,https://www.inaturalist.org/observations/141321515,https://inaturalist-open-data.s3.amazonaws.com/photos/242076361/medium.jpg,,,Jelly texture indistinct taste.,2.0,0.0,"Redwood National and State Parks, Trinidad, CA, US",,Auriculariales,Auriculariales,,Fungi,50815.0,Auriculariales,inat_images/141321515_Fungi_Auriculariales.jpg
76911d39-b7d2-4a6c-91a1-c19525e27800,2022-06-20 17:58:38-05:00,2023-11-07 18:56:18 UTC,needs_id,https://www.inaturalist.org/observations/141333286,https://inaturalist-open-data.s3.amazonaws.com/photos/242099595/medium.jpg,,,,1.0,0.0,"Quijos, Napo, EC",,Agaricomycetes,Agaricomycetes,"Mushrooms, Bracket Fungi, Puffballs, and Allies",Fungi,50814.0,,inat_images/141333286_Fungi_Agaricomycetes.jpg
aec5eff2-490e-487e-b27e-76f889e8e798,2022-10-31 12:30:29-04:00,2025-04-07 22:08:13 UTC,needs_id,https://www.inaturalist.org/observations/141335050,https://inaturalist-open-data.s3.amazonaws.com/photos/242103160/medium.jpg,,,,2.0,1.0,"Tower City, PA, US",,Common Gilled Mushrooms and Allies,Agaricales,Common Gilled Mushrooms and Allies,Fungi,47167.0,Agaricales,inat_images/141335050_Fungi_Agaricales.jpg
2c17d60f-ad65-4de5-b49b-b4608ac89c96,2022/11/06 7:20 AM,2023-12-11 18:43:07 UTC,needs_id,https://www.inaturalist.org/observations/141338259,https://inaturalist-open-data.s3.amazonaws.com/photos/242104587/medium.jpeg,,,On poplar leaf,2.0,0.0,"Douglas, Kansas, United States",,Higher Ascomycetes,Pezizomycotina,Sac Fungi and Lichens,Fungi,372740.0,,inat_images/141338259_Fungi_Pezizomycotina.jpg
80a9f249-bca9-4bb7-8221-4b31d91bb13d,2022-11-06 16:42:36-08:00,2022-12-01 21:20:44 UTC,needs_id,https://www.inaturalist.org/observations/141413352,https://inaturalist-open-data.s3.amazonaws.com/photos/242418752/medium.jpg,,,"A girl yelled “SPIDER!” While looking at mushrooms at the ID table. So I went over to her and flipped through all the foliage at the display table, and found this right next to the living spider which had crawled off the ferns. 
 ",2.0,0.0,"Olympic College, Bremerton, WA, US",,Hypocreales,Hypocreales,,Fungi,48248.0,Hypocreales,inat_images/141413352_Fungi_Hypocreales.jpg
38cdf6a2-6f3a-4a36-9be4-f1d297945963,2022-11-07 16:07:54-08:00,2022-12-15 21:01:00 UTC,needs_id,https://www.inaturalist.org/observations/141414462,https://inaturalist-open-data.s3.amazonaws.com/photos/242261735/medium.jpg,,,"Fuzz and bright coloring on recently flood washed rock
",1.0,0.0,"Humboldt-Toiyabe National Forest, Manhattan, NV, US",,common lichens,Lecanoromycetes,Common Lichens,Fungi,54743.0,,inat_images/141414462_Fungi_Lecanoromycetes.jpg
ef380b68-8884-4e3b-9092-88e311845aa7,2022-11-05 10:08:13,2025-02-09 07:24:24 UTC,needs_id,https://www.inaturalist.org/observations/141432817,https://inaturalist-open-data.s3.amazonaws.com/photos/242298915/medium.jpeg,,,,1.0,0.0,"Днепровский район, Киев, Украина, 02000",,Агариковые,Agaricales,Common Gilled Mushrooms and Allies,Fungi,47167.0,Agaricales,inat_images/141432817_Fungi_Agaricales.jpg
5eb36867-2ecd-48d7-b8bc-8ad13c845821,Sat Nov 05 2022 05:34:41 GMT+0000 (Coordinated Universal Time),2024-09-26 01:23:28 UTC,needs_id,https://www.inaturalist.org/observations/141440035,https://inaturalist-open-data.s3.amazonaws.com/photos/242313210/medium.jpeg,,,ecoEXPLORE Username: nomifox66,1.0,0.0,"North Carolina, US",,Fungi Including Lichens,Fungi,Fungi Including Lichens,Fungi,47170.0,,inat_images/141440035_Fungi_Fungi.jpg
87bfa69e-428f-467a-9bde-3e7fa718960d,2022-11-06 15:15:04+10:00,2022-11-27 08:47:11 UTC,needs_id,https://www.inaturalist.org/observations/141440422,https://inaturalist-open-data.s3.amazonaws.com/photos/242314096/medium.jpg,,,,1.0,0.0,"Danbulla, QLD, AU",,Ascomycete Fungi,Ascomycota,Ascomycete Fungi,Fungi,48250.0,,inat_images/141440422_Fungi_Ascomycota.jpg
2bdfd38a-1986-4e96-b548-61c736301f05,2022-11-08 14:09:57+01:00,2025-03-29 18:08:36 UTC,needs_id,https://www.inaturalist.org/observations/141454150,https://inaturalist-open-data.s3.amazonaws.com/photos/242339441/medium.jpg,,,Tiny discs,1.0,0.0,"University of Lausanne, Lausanne, Vaud, CH",,Helotiales,Helotiales,,Fungi,49073.0,Helotiales,inat_images/141454150_Fungi_Helotiales.jpg
60bcd5d8-80d2-44f8-b3bc-f331ce38e05e,2022-06-25 16:41:31,2023-02-01 15:18:55 UTC,needs_id,https://www.inaturalist.org/observations/141457741,https://static.inaturalist.org/photos/242357738/medium.jpeg,,,,2.0,0.0,Reserva Nacional Los Queules,,Hypocreales,Hypocreales,,Fungi,48248.0,Hypocreales,inat_images/141457741_Fungi_Hypocreales.jpg
85d518dc-646a-4501-9320-89dcd056db2e,2022-11-08,2024-09-26 00:29:29 UTC,needs_id,https://www.inaturalist.org/observations/141467061,https://inaturalist-open-data.s3.amazonaws.com/photos/242365416/medium.jpeg,,,,1.0,0.0,"Cobden, IL 62920, USA",,Fungi Including Lichens,Fungi,Fungi Including Lichens,Fungi,47170.0,,inat_images/141467061_Fungi_Fungi.jpg
1b0d14c2-000a-4ea4-b73a-a6c7380b3e99,2022-10-15 15:56:24,2023-07-23 11:41:45 UTC,needs_id,https://www.inaturalist.org/observations/141475985,https://inaturalist-open-data.s3.amazonaws.com/photos/242383640/medium.jpeg,,,,1.0,0.0,"Брестский район, Беларусь",,Агарикомицеты,Agaricomycetes,"Mushrooms, Bracket Fungi, Puffballs, and Allies",Fungi,50814.0,,inat_images/141475985_Fungi_Agaricomycetes.jpg
990d0d35-c525-4ea9-9ec0-c4687d588a1e,2022-11-08 09:41:14,2022-11-09 20:20:37 UTC,needs_id,https://www.inaturalist.org/observations/141507515,https://static.inaturalist.org/photos/242444722/medium.jpeg,,,"On tanoak leaves, matted together with mycelium.",1.0,0.0,"Harbor, OR 97415, USA",,Common Gilled Mushrooms and Allies,Agaricales,Common Gilled Mushrooms and Allies,Fungi,47167.0,Agaricales,inat_images/141507515_Fungi_Agaricales.jpg
858d9001-7617-4264-b714-dcd948bcbb71,2022-11-08 12:17:44-08:00,2022-11-09 21:40:13 UTC,needs_id,https://www.inaturalist.org/observations/141513059,https://inaturalist-open-data.s3.amazonaws.com/photos/242454966/medium.jpg,,,,1.0,0.0,"Discovery Park, Seattle, WA, US",,Common Gilled Mushrooms and Allies,Agaricales,Common Gilled Mushrooms and Allies,Fungi,47167.0,Agaricales,inat_images/141513059_Fungi_Agaricales.jpg
8d94ce6b-01b5-498e-91e9-bdeaae7a9058,2021/08/20 4:56 PM,2022-11-22 08:35:46 UTC,needs_id,https://www.inaturalist.org/observations/141517088,https://inaturalist-open-data.s3.amazonaws.com/photos/242461182/medium.jpeg,,,"No single one in particular, just wanted to show off this impressive diversity on this rock.",1.0,0.0,"Kenai Peninsula, Alaska, United States",,common lichens,Lecanoromycetes,Common Lichens,Fungi,54743.0,,inat_images/141517088_Fungi_Lecanoromycetes.jpg
26399456-28e1-4338-8ad1-66583c25176d,2022-11-08 13:25:03-08:00,2024-11-26 18:44:30 UTC,needs_id,https://www.inaturalist.org/observations/141525111,https://static.inaturalist.org/photos/242478552/medium.jpg,,,,2.0,0.0,"E Donahue Rd, Corbett, OR, US",,Higher Basidiomycetes,Agaricomycotina,Higher Basidiomycetes,Fungi,492000.0,,inat_images/141525111_Fungi_Agaricomycotina.jpg
4b749162-32ec-4b8c-9533-f4625e22ac44,2022-11-09 13:13:08+01:00,2025-06-15 02:19:09 UTC,needs_id,https://www.inaturalist.org/observations/141529983,https://inaturalist-open-data.s3.amazonaws.com/photos/242487327/medium.jpg,,,,3.0,0.0,"Suze Groeneweglaan, Rotterdam, Zuid-Holland, NL",,Agaricomycetes,Agaricomycetes,"Mushrooms, Bracket Fungi, Puffballs, and Allies",Fungi,50814.0,,inat_images/141529983_Fungi_Agaricomycetes.jpg
c5bd7e1f-28d7-456d-b341-9c11d2839bbe,2022-11-08 15:16:51,2024-07-24 12:44:32 UTC,needs_id,https://www.inaturalist.org/observations/141538411,https://static.inaturalist.org/photos/242503218/medium.jpeg,,,Old Quercus robur,1.0,0.0,"20237, Lietuva",,Agarikomicetai,Agaricomycetes,"Mushrooms, Bracket Fungi, Puffballs, and Allies",Fungi,50814.0,,inat_images/141538411_Fungi_Agaricomycetes.jpg
2923d013-ddb9-4d85-8506-4566737d21a2,2022-11-09 12:03:38,2022-11-09 22:50:45 UTC,needs_id,https://www.inaturalist.org/observations/141550975,https://inaturalist-open-data.s3.amazonaws.com/photos/242526197/medium.jpeg,,,,2.0,0.0,"Buffalo Township, MN 55313, USA",,Agaricomycetes,Agaricomycetes,"Mushrooms, Bracket Fungi, Puffballs, and Allies",Fungi,50814.0,,inat_images/141550975_Fungi_Agaricomycetes.jpg
b7ba9cf2-46ba-4acc-8ee9-8a31ed90b483,2020/08/06 15:31,2023-12-16 21:05:53 UTC,needs_id,https://www.inaturalist.org/observations/141551224,https://inaturalist-open-data.s3.amazonaws.com/photos/242526735/medium.jpeg,,101_PANA\P1017559.MP4,,1.0,0.0,"87561 Oberstdorf, Deutschland",,Pilze & Flechten,Lecanoromycetes,Common Lichens,Fungi,54743.0,,inat_images/141551224_Fungi_Lecanoromycetes.jpg
c9359371-d462-4509-86cc-77d916a04a0b,2022-11-09 10:34:51,2024-09-25 21:42:23 UTC,needs_id,https://www.inaturalist.org/observations/141565196,https://inaturalist-open-data.s3.amazonaws.com/photos/242554349/medium.jpeg,,,,2.0,0.0,"West Bromwich B71, UK",,Fungi Including Lichens,Fungi,Fungi Including Lichens,Fungi,47170.0,,inat_images/141565196_Fungi_Fungi.jpg
f39e3fec-7796-4284-8f05-3328a7daf0af,2022/11/09 2:32 PM,2026-03-03 23:15:23 UTC,needs_id,https://www.inaturalist.org/observations/141578143,https://inaturalist-open-data.s3.amazonaws.com/photos/242579886/medium.jpeg,,,,2.0,1.0,Island Beach State Park ,,Common Gilled Mushrooms and Allies,Agaricales,Common Gilled Mushrooms and Allies,Fungi,47167.0,Agaricales,inat_images/141578143_Fungi_Agaricales.jpg
