id,uuid,observed_on,time_observed_at,user_id,quality_grade,url,image_url,sound_url,num_identification_agreements,num_identification_disagreements,place_guess,private_place_guess,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id,taxon_kingdom_name,taxon_phylum_name,taxon_class_name,taxon_order_name,filepath,genus,family,family_common
274488274,69b49e55-db53-4651-9757-fd2e8ecb6d03,2025-04-21,2025-04-22 01:01:27 UTC,627819,research,https://www.inaturalist.org/observations/274488274,,https://static.inaturalist.org/sounds/1410691.m4a?1745741552,1,0,"Spring Creek Township, MO, USA",,Gray Tree Frog,Dryophytes versicolor,Gray Treefrog,Amphibia,1668923,Animalia,Chordata,Amphibia,Anura,274488274_Animalia_Amphibia_Anura.m4a,Dryophytes,Hylidae,"Tree Frogs (Spring Peepers, Gray Treefrogs)"
274488308,9f7d3fef-83fe-4091-bb74-f885c8d91d0c,2025-04-21,2025-04-22 01:02:27 UTC,627819,research,https://www.inaturalist.org/observations/274488308,,https://static.inaturalist.org/sounds/1410692.m4a?1745741557,1,0,"Spring Creek Township, MO, USA",,Boreal Chorus Frog,Pseudacris maculata,Boreal Chorus Frog,Amphibia,24255,Animalia,Chordata,Amphibia,Anura,274488308_Animalia_Amphibia_Anura.m4a,Pseudacris,Hylidae,"Tree Frogs (Spring Peepers, Gray Treefrogs)"
274488340,5df3022c-8abc-4cd8-8228-f689c636adf6,2025-04-21,2025-04-22 01:02:27 UTC,627819,research,https://www.inaturalist.org/observations/274488340,,https://static.inaturalist.org/sounds/1410693.m4a?1745741562,1,0,"Spring Creek Township, MO, USA",,American Toad,Anaxyrus americanus,American Toad,Amphibia,64968,Animalia,Chordata,Amphibia,Anura,274488340_Animalia_Amphibia_Anura.m4a,Anaxyrus,Bufonidae,"True Toads (American Toad, Cane Toad)"
274498901,a122110d-acaf-4375-986b-7258dffabe5a,2025-04-21,2025-04-22 00:59:09 UTC,627819,research,https://www.inaturalist.org/observations/274498901,,https://static.inaturalist.org/sounds/1410753.m4a?1745743059,1,0,"Spring Creek Township, MO, USA",,Spring Peeper,Pseudacris crucifer,Spring Peeper,Amphibia,24268,Animalia,Chordata,Amphibia,Anura,274498901_Animalia_Amphibia_Anura.m4a,Pseudacris,Hylidae,"Tree Frogs (Spring Peepers, Gray Treefrogs)"
274502181,5d94f19c-17fb-4b17-a96b-9c7d1198118b,2025-04-27,2025-04-27 08:45:00 UTC,59934,research,https://www.inaturalist.org/observations/274502181,,https://static.inaturalist.org/sounds/1410782.m4a?1745743525,1,0,"Peninsula Dr, Grapevine, TX, US",,Rio Grande Chirping Frog,Eleutherodactylus campi,Rio Grande Chirping Frog,Amphibia,1146656,Animalia,Chordata,Amphibia,Anura,274502181_Animalia_Amphibia_Anura.m4a,Eleutherodactylus,Eleutherodactylidae,Rain Frogs & Coquís
274576140,90444d90-90dd-4af4-bac8-9f13dae8ca87,2025-04-26,2025-04-27 01:45:08 UTC,1637969,research,https://www.inaturalist.org/observations/274576140,,https://static.inaturalist.org/sounds/1411411.m4a?1745753246,1,0,"CR-550, Negaunee, MI, US",,Wood Frog,Lithobates sylvaticus,Wood Frog,Amphibia,66012,Animalia,Chordata,Amphibia,Anura,274576140_Animalia_Amphibia_Anura.m4a,Lithobates,Ranidae,"True Frogs (Bullfrogs, Leopard Frogs)"
274576171,e76723fa-cde7-4899-9759-865bd003df3f,2025-04-26,2025-04-27 01:41:39 UTC,1637969,research,https://www.inaturalist.org/observations/274576171,,https://static.inaturalist.org/sounds/1411412.m4a?1745753251,1,0,"CR-550, Marquette, MI, US",,Spring Peeper,Pseudacris crucifer,Spring Peeper,Amphibia,24268,Animalia,Chordata,Amphibia,Anura,274576171_Animalia_Amphibia_Anura.m4a,Pseudacris,Hylidae,"Tree Frogs (Spring Peepers, Gray Treefrogs)"
274598875,54111bec-c5b0-4394-80ad-4e2c2b254dae,2025-04-27,2025-04-27 10:04:43 UTC,157371,research,https://www.inaturalist.org/observations/274598875,,https://static.inaturalist.org/sounds/1411577.m4a?1745755829,2,0,"Reedsville, WV, US",,Mountain Chorus Frog,Pseudacris brachyphona,Mountain Chorus Frog,Amphibia,24256,Animalia,Chordata,Amphibia,Anura,274598875_Animalia_Amphibia_Anura.m4a,Pseudacris,Hylidae,"Tree Frogs (Spring Peepers, Gray Treefrogs)"
274616837,d7e91c0c-d8af-4937-b036-67c2d62f6ae3,2025-04-27,2025-04-27 12:39:53 UTC,5391805,research,https://www.inaturalist.org/observations/274616837,,https://static.inaturalist.org/sounds/1411730.m4a?1745757616,1,0,"Blue Hills Reservation, Milton, MA, US",,Spring Peeper,Pseudacris crucifer,Spring Peeper,Amphibia,24268,Animalia,Chordata,Amphibia,Anura,274616837_Animalia_Amphibia_Anura.m4a,Pseudacris,Hylidae,"Tree Frogs (Spring Peepers, Gray Treefrogs)"
274621158,307182d7-7f7b-4f0f-9737-84561fc8b4e6,2025-04-26,2025-04-26 13:14:25 UTC,1179309,research,https://www.inaturalist.org/observations/274621158,,https://static.inaturalist.org/sounds/1411766.m4a?1745758035,1,0,"Northboro Rd E, Marlborough, MA, US",,Spring Peeper,Pseudacris crucifer,Spring Peeper,Amphibia,24268,Animalia,Chordata,Amphibia,Anura,274621158_Animalia_Amphibia_Anura.m4a,Pseudacris,Hylidae,"Tree Frogs (Spring Peepers, Gray Treefrogs)"
274639715,c688ce3c-29ae-4bd3-ba92-422fec6798d0,2025-04-27,2025-04-27 13:14:33 UTC,1154205,research,https://www.inaturalist.org/observations/274639715,,https://static.inaturalist.org/sounds/1411899.m4a?1745759703,1,0,"Westborough, MA, US",,Spring Peeper,Pseudacris crucifer,Spring Peeper,Amphibia,24268,Animalia,Chordata,Amphibia,Anura,274639715_Animalia_Amphibia_Anura.m4a,Pseudacris,Hylidae,"Tree Frogs (Spring Peepers, Gray Treefrogs)"
274640138,8d83f254-7df4-4c72-a246-d17531589bd4,2025-04-25,2025-04-25 22:07:02 UTC,1154205,research,https://www.inaturalist.org/observations/274640138,,https://static.inaturalist.org/sounds/1411902.m4a?1745759735,2,0,"Westborough, MA, US",,American Toad,Anaxyrus americanus,American Toad,Amphibia,64968,Animalia,Chordata,Amphibia,Anura,274640138_Animalia_Amphibia_Anura.m4a,Anaxyrus,Bufonidae,"True Toads (American Toad, Cane Toad)"
274665380,38dfb637-1c82-43cc-9ead-1bb8b788edfe,2025-04-27,2025-04-27 13:49:00 UTC,35766,research,https://www.inaturalist.org/observations/274665380,,https://static.inaturalist.org/sounds/1412149.wav?1745761778,3,0,"Eagle Rock, NC 27591, USA",,Northern Cricket Frog,Acris crepitans,Northern Cricket Frog,Amphibia,24230,Animalia,Chordata,Amphibia,Anura,274665380_Animalia_Amphibia_Anura.wav,Acris,Hylidae,"Tree Frogs (Spring Peepers, Gray Treefrogs)"
274681190,aa93a613-548e-4f04-9d20-2245d8f62490,2025-04-27,2025-04-27 05:56:59 UTC,3135763,research,https://www.inaturalist.org/observations/274681190,,https://static.inaturalist.org/sounds/1412324.m4a?1745762963,2,0,"Loon Lake Rd, Aurora, MN, US",,Spring Peeper,Pseudacris crucifer,Spring Peeper,Amphibia,24268,Animalia,Chordata,Amphibia,Anura,274681190_Animalia_Amphibia_Anura.m4a,Pseudacris,Hylidae,"Tree Frogs (Spring Peepers, Gray Treefrogs)"
274695718,38f31c3c-895c-4dc9-b3e7-c252ec472f2d,2025-04-27,2025-04-27 13:01:45 UTC,912975,research,https://www.inaturalist.org/observations/274695718,,https://static.inaturalist.org/sounds/1412450.m4a?1745764024,2,0,"Coon Rapids, MN, US",,Boreal Chorus Frog,Pseudacris maculata,Boreal Chorus Frog,Amphibia,24255,Animalia,Chordata,Amphibia,Anura,274695718_Animalia_Amphibia_Anura.m4a,Pseudacris,Hylidae,"Tree Frogs (Spring Peepers, Gray Treefrogs)"
274710429,41e6a324-67ee-466d-bc33-ff76d4acea2c,2025-04-27,2025-04-27 14:44:36 UTC,6200870,research,https://www.inaturalist.org/observations/274710429,,https://static.inaturalist.org/sounds/1412551.m4a?1745765087,1,0,"Clayton Blvd, Clayton, NC, US",,Northern Cricket Frog,Acris crepitans,Northern Cricket Frog,Amphibia,24230,Animalia,Chordata,Amphibia,Anura,274710429_Animalia_Amphibia_Anura.m4a,Acris,Hylidae,"Tree Frogs (Spring Peepers, Gray Treefrogs)"
274742705,834d3cf6-626d-476d-aa90-f310d51eee8c,2025-04-22,2025-04-22 17:13:26 UTC,1965373,research,https://www.inaturalist.org/observations/274742705,,https://static.inaturalist.org/sounds/1412832.m4a?1745767350,3,0,"Taylor St, Pembroke, MA, US",,American Toad,Anaxyrus americanus,American Toad,Amphibia,64968,Animalia,Chordata,Amphibia,Anura,274742705_Animalia_Amphibia_Anura.m4a,Anaxyrus,Bufonidae,"True Toads (American Toad, Cane Toad)"
274742864,e75e82c7-e05a-4d4d-8386-6ca50398ddc8,2025-04-25,2025-04-25 17:47:00 UTC,4465482,research,https://www.inaturalist.org/observations/274742864,,https://static.inaturalist.org/sounds/1412833.wav?1745767365,1,0,"China, ME 04358, USA",,Spring Peeper,Pseudacris crucifer,Spring Peeper,Amphibia,24268,Animalia,Chordata,Amphibia,Anura,274742864_Animalia_Amphibia_Anura.wav,Pseudacris,Hylidae,"Tree Frogs (Spring Peepers, Gray Treefrogs)"
274762740,f1625dbf-7ba7-4646-ac4f-8b866a37e297,2025-04-27,2025-04-27 14:45:37 UTC,24407,research,https://www.inaturalist.org/observations/274762740,,https://static.inaturalist.org/sounds/1413015.m4a?1745768708,1,0,"Gary Halter Nature Center, College Station, TX, US",,Green Treefrog,Dryophytes cinereus,Green Treefrog,Amphibia,1668858,Animalia,Chordata,Amphibia,Anura,274762740_Animalia_Amphibia_Anura.m4a,Dryophytes,Hylidae,"Tree Frogs (Spring Peepers, Gray Treefrogs)"
274770248,a8cfcddc-cd39-4690-b701-59d8e8f30a43,2025-04-27,2025-04-27 15:52:45 UTC,2670345,research,https://www.inaturalist.org/observations/274770248,,https://static.inaturalist.org/sounds/1413090.m4a?1745769241,2,0,"Fountain Creek Regional Trail, Fountain, CO, US",,Woodhouse's Toad,Anaxyrus woodhousii,Woodhouse's Toad,Amphibia,64989,Animalia,Chordata,Amphibia,Anura,274770248_Animalia_Amphibia_Anura.m4a,Anaxyrus,Bufonidae,"True Toads (American Toad, Cane Toad)"
274805177,30bd0a5c-901c-4e2f-ae18-cc8084fbf498,2025-04-27,2025-04-27 16:34:19 UTC,828105,research,https://www.inaturalist.org/observations/274805177,,https://static.inaturalist.org/sounds/1413352.m4a?1745771672,1,0,"Moores Bridge Rd, Austin, TX, US",,Blanchard's Cricket Frog,Acris blanchardi,Blanchard's Cricket Frog,Amphibia,70421,Animalia,Chordata,Amphibia,Anura,274805177_Animalia_Amphibia_Anura.m4a,Acris,Hylidae,"Tree Frogs (Spring Peepers, Gray Treefrogs)"
274807198,8959ba9c-ad46-45ff-bfd5-915f4b59b5c3,2025-04-26,2025-04-26 21:51:22 UTC,16095,research,https://www.inaturalist.org/observations/274807198,,https://static.inaturalist.org/sounds/1413373.m4a?1745771823,4,1,"Rutland County, US-VT, US",,Spring Peeper,Pseudacris crucifer,Spring Peeper,Amphibia,24268,Animalia,Chordata,Amphibia,Anura,274807198_Animalia_Amphibia_Anura.m4a,Pseudacris,Hylidae,"Tree Frogs (Spring Peepers, Gray Treefrogs)"
274846217,51a9014e-2f46-4f4a-903e-13c0e106758f,2025-04-25,2025-04-25 23:37:00 UTC,6118080,research,https://www.inaturalist.org/observations/274846217,,https://static.inaturalist.org/sounds/1413696.wav?1745774473,1,0,"Pennsylvania, US",,Pickerel Frog,Lithobates palustris,Pickerel Frog,Amphibia,66002,Animalia,Chordata,Amphibia,Anura,274846217_Animalia_Amphibia_Anura.wav,Lithobates,Ranidae,"True Frogs (Bullfrogs, Leopard Frogs)"
274862083,2b32d4a1-39b6-4acb-9c69-542ece378fba,2025-04-27,2025-04-27 17:40:36 UTC,2634905,research,https://www.inaturalist.org/observations/274862083,,https://static.inaturalist.org/sounds/1413808.m4a?1745775664,2,0,"Independence Rd, Boulder, CO, US",,Boreal Chorus Frog,Pseudacris maculata,Boreal Chorus Frog,Amphibia,24255,Animalia,Chordata,Amphibia,Anura,274862083_Animalia_Amphibia_Anura.m4a,Pseudacris,Hylidae,"Tree Frogs (Spring Peepers, Gray Treefrogs)"
274862921,1d950f79-56e1-4195-bfa5-7ef649161fbd,2025-04-25,2025-04-25 19:16:00 UTC,242433,research,https://www.inaturalist.org/observations/274862921,,https://static.inaturalist.org/sounds/1413763.m4a?1745775067,1,0,"Penobscot County, US-ME, US",,Wood Frog,Lithobates sylvaticus,Wood Frog,Amphibia,66012,Animalia,Chordata,Amphibia,Anura,274862921_Animalia_Amphibia_Anura.m4a,Lithobates,Ranidae,"True Frogs (Bullfrogs, Leopard Frogs)"
274890367,7a46fb17-0f07-4178-a3db-532e9c10e3a9,2025-04-27,2025-04-27 16:39:00 UTC,1549290,research,https://www.inaturalist.org/observations/274890367,,https://static.inaturalist.org/sounds/1414006.wav?1745777671,2,0,"Baxter, MN 56425, USA",,Boreal Chorus Frog,Pseudacris maculata,Boreal Chorus Frog,Amphibia,24255,Animalia,Chordata,Amphibia,Anura,274890367_Animalia_Amphibia_Anura.wav,Pseudacris,Hylidae,"Tree Frogs (Spring Peepers, Gray Treefrogs)"
274891778,edd225a2-7ead-4547-94fa-8250754b28b2,2025-04-27,2025-04-27 16:44:00 UTC,1549290,research,https://www.inaturalist.org/observations/274891778,,https://static.inaturalist.org/sounds/1414016.wav?1745777777,2,0,"Baxter, MN 56425, USA",,Boreal Chorus Frog,Pseudacris maculata,Boreal Chorus Frog,Amphibia,24255,Animalia,Chordata,Amphibia,Anura,274891778_Animalia_Amphibia_Anura.wav,Pseudacris,Hylidae,"Tree Frogs (Spring Peepers, Gray Treefrogs)"
274934763,307e524c-92d3-4b63-ba4b-d32981359c3a,2025-04-27,2025-04-27 19:04:04 UTC,1075594,research,https://www.inaturalist.org/observations/274934763,,https://static.inaturalist.org/sounds/1414403.m4a?1745780976,1,0,"Haslett, MI 48840, USA",,Wood Frog,Lithobates sylvaticus,Wood Frog,Amphibia,66012,Animalia,Chordata,Amphibia,Anura,274934763_Animalia_Amphibia_Anura.m4a,Lithobates,Ranidae,"True Frogs (Bullfrogs, Leopard Frogs)"
274940000,9b1957e0-cbf3-4c71-8fca-5b17d11f8d2a,2025-04-25,2025-04-25 14:17:00 UTC,454536,research,https://www.inaturalist.org/observations/274940000,,https://static.inaturalist.org/sounds/1414379.mp3?1745780761,2,0,"10540 H G Trueman Rd, Lusby, MD 20657, USA",,Green Frog,Lithobates clamitans,Green Frog,Amphibia,65982,Animalia,Chordata,Amphibia,Anura,274940000_Animalia_Amphibia_Anura.mp3,Lithobates,Ranidae,"True Frogs (Bullfrogs, Leopard Frogs)"
274940038,b3019ddd-cd0a-467a-b426-ef2326a49a86,2025-04-25,2025-04-25 14:41:00 UTC,454536,research,https://www.inaturalist.org/observations/274940038,,https://static.inaturalist.org/sounds/1414386.mp3?1745780764,2,0,"10540 H G Trueman Rd, Lusby, MD 20657, USA",,Northern Cricket Frog,Acris crepitans,Northern Cricket Frog,Amphibia,24230,Animalia,Chordata,Amphibia,Anura,274940038_Animalia_Amphibia_Anura.mp3,Acris,Hylidae,"Tree Frogs (Spring Peepers, Gray Treefrogs)"
274950869,b9ade9d3-eb50-4f97-818e-3763f4aa3ba7,2025-04-27,2025-04-27 16:28:55 UTC,8909651,research,https://www.inaturalist.org/observations/274950869,,https://static.inaturalist.org/sounds/1414483.m4a?1745781855,2,0,"Houston, TX 77058, USA",,American Bullfrog,Lithobates catesbeianus,American Bullfrog,Amphibia,65979,Animalia,Chordata,Amphibia,Anura,274950869_Animalia_Amphibia_Anura.m4a,Lithobates,Ranidae,"True Frogs (Bullfrogs, Leopard Frogs)"
274977450,c701768c-3ac0-4396-bc21-d2ef27eaf9b3,2025-04-27,2025-04-27 17:33:31 UTC,4867331,research,https://www.inaturalist.org/observations/274977450,,https://static.inaturalist.org/sounds/1414643.m4a?1745783673,2,0,"Pickerel Lake Park, Rockford, MI, US",,American Toad,Anaxyrus americanus,American Toad,Amphibia,64968,Animalia,Chordata,Amphibia,Anura,274977450_Animalia_Amphibia_Anura.m4a,Anaxyrus,Bufonidae,"True Toads (American Toad, Cane Toad)"
274981038,c0277268-4824-45e3-9a91-f0e55a05cb50,2025-04-27,2025-04-27 19:58:31 UTC,224100,research,https://www.inaturalist.org/observations/274981038,,https://static.inaturalist.org/sounds/1414663.m4a?1745783919,2,0,"Jug Bay Natural Area, Upper Marlboro, MD, US",,Southern Leopard Frog,Lithobates sphenocephalus,Southern Leopard Frog,Amphibia,60341,Animalia,Chordata,Amphibia,Anura,274981038_Animalia_Amphibia_Anura.m4a,Lithobates,Ranidae,"True Frogs (Bullfrogs, Leopard Frogs)"
274988754,edbed6e9-17f2-4dd5-91f5-4d9a5789db73,2025-04-27,2025-04-27 20:07:00 UTC,5508546,research,https://www.inaturalist.org/observations/274988754,,https://static.inaturalist.org/sounds/1414708.m4a?1745784423,3,0,"LeRoy Oakes Forest Preserve, Saint Charles, IL, US",,American Toad,Anaxyrus americanus,American Toad,Amphibia,64968,Animalia,Chordata,Amphibia,Anura,274988754_Animalia_Amphibia_Anura.m4a,Anaxyrus,Bufonidae,"True Toads (American Toad, Cane Toad)"
275007433,f24976de-bea6-4cce-87cd-77d9992575a6,2025-04-25,2025-04-26 03:20:00 UTC,1044241,research,https://www.inaturalist.org/observations/275007433,,https://static.inaturalist.org/sounds/1414767.wav?1745785126,1,0,Ackerman woods,,Boreal Chorus Frog,Pseudacris maculata,Boreal Chorus Frog,Amphibia,24255,Animalia,Chordata,Amphibia,Anura,275007433_Animalia_Amphibia_Anura.wav,Pseudacris,Hylidae,"Tree Frogs (Spring Peepers, Gray Treefrogs)"
275007467,a59c1db8-302e-4c00-bd17-1634422d7e6e,2025-04-25,2025-04-26 03:45:00 UTC,1044241,research,https://www.inaturalist.org/observations/275007467,,https://static.inaturalist.org/sounds/1414772.wav?1745785131,1,0,Ackerman woods,,Boreal Chorus Frog,Pseudacris maculata,Boreal Chorus Frog,Amphibia,24255,Animalia,Chordata,Amphibia,Anura,275007467_Animalia_Amphibia_Anura.wav,Pseudacris,Hylidae,"Tree Frogs (Spring Peepers, Gray Treefrogs)"
275011129,d3ec5207-f2a2-4621-bf7e-672f15f3905e,2025-04-26,2025-04-27 04:21:33 UTC,812033,research,https://www.inaturalist.org/observations/275011129,,https://static.inaturalist.org/sounds/1414865.m4a?1745785853,1,0,"Richmond Boulevard, Richmond, TX, US",,Rio Grande Chirping Frog,Eleutherodactylus campi,Rio Grande Chirping Frog,Amphibia,1146656,Animalia,Chordata,Amphibia,Anura,275011129_Animalia_Amphibia_Anura.m4a,Eleutherodactylus,Eleutherodactylidae,Rain Frogs & Coquís
275030691,fb717f04-95f5-4406-96a4-fd3caecc52f8,2025-04-27,2025-04-27 19:03:55 UTC,4860,research,https://www.inaturalist.org/observations/275030691,,https://static.inaturalist.org/sounds/1414354.m4a?1745780653,3,0,"Buckeye Trail, Kent, OH, US",,American Toad,Anaxyrus americanus,American Toad,Amphibia,64968,Animalia,Chordata,Amphibia,Anura,275030691_Animalia_Amphibia_Anura.m4a,Anaxyrus,Bufonidae,"True Toads (American Toad, Cane Toad)"
275112781,856e41d3-d298-472e-bc3c-09177e771a83,2025-04-26,2025-04-26 22:23:00 UTC,9128998,research,https://www.inaturalist.org/observations/275112781,,https://static.inaturalist.org/sounds/1415610.m4a?1745792629,2,0,"Daniels Farm, CT 06611, USA",,Spring Peeper,Pseudacris crucifer,Spring Peeper,Amphibia,24268,Animalia,Chordata,Amphibia,Anura,275112781_Animalia_Amphibia_Anura.m4a,Pseudacris,Hylidae,"Tree Frogs (Spring Peepers, Gray Treefrogs)"
275112871,1e603c77-2518-43cb-86e2-1823b4097e35,2025-04-27,2025-04-27 22:25:35 UTC,622452,research,https://www.inaturalist.org/observations/275112871,,https://static.inaturalist.org/sounds/1415615.m4a?1745792754,2,0,"Alkire St, Arvada, CO, US",,Boreal Chorus Frog,Pseudacris maculata,Boreal Chorus Frog,Amphibia,24255,Animalia,Chordata,Amphibia,Anura,275112871_Animalia_Amphibia_Anura.m4a,Pseudacris,Hylidae,"Tree Frogs (Spring Peepers, Gray Treefrogs)"
275116027,2c4edba9-26e4-4cf9-9ebd-addccb4a6fe7,2025-04-21,2025-04-22 02:06:38 UTC,1083967,research,https://www.inaturalist.org/observations/275116027,,https://static.inaturalist.org/sounds/1415645.m4a?1745792996,2,0,"Arkansas, US",,Blanchard's Cricket Frog,Acris blanchardi,Blanchard's Cricket Frog,Amphibia,70421,Animalia,Chordata,Amphibia,Anura,275116027_Animalia_Amphibia_Anura.m4a,Acris,Hylidae,"Tree Frogs (Spring Peepers, Gray Treefrogs)"
275130599,ad3ef301-4ca0-4bd5-ae04-31ae0858461a,2025-04-27,2025-04-27 17:53:13 UTC,729251,research,https://www.inaturalist.org/observations/275130599,,https://static.inaturalist.org/sounds/1415753.m4a?1745794153,1,0,"Franklin Grove, IL, US",,Boreal Chorus Frog,Pseudacris maculata,Boreal Chorus Frog,Amphibia,24255,Animalia,Chordata,Amphibia,Anura,275130599_Animalia_Amphibia_Anura.m4a,Pseudacris,Hylidae,"Tree Frogs (Spring Peepers, Gray Treefrogs)"
275137578,c884e589-bb14-4c7c-80c4-e71a78fc79c4,2025-04-27,2025-04-27 17:53:59 UTC,3135763,research,https://www.inaturalist.org/observations/275137578,,https://static.inaturalist.org/sounds/1415789.m4a?1745794676,1,0,"Loon Lake Rd, Aurora, MN, US",,Boreal Chorus Frog,Pseudacris maculata,Boreal Chorus Frog,Amphibia,24255,Animalia,Chordata,Amphibia,Anura,275137578_Animalia_Amphibia_Anura.m4a,Pseudacris,Hylidae,"Tree Frogs (Spring Peepers, Gray Treefrogs)"
275147705,860a846c-35ef-4ed5-a680-5d39b2514c6a,2025-04-27,2025-04-27 23:07:13 UTC,9223542,research,https://www.inaturalist.org/observations/275147705,,https://static.inaturalist.org/sounds/1415863.m4a?1745795415,2,0,"Coachman Dr E, Colorado Springs, CO, US",,Boreal Chorus Frog,Pseudacris maculata,Boreal Chorus Frog,Amphibia,24255,Animalia,Chordata,Amphibia,Anura,275147705_Animalia_Amphibia_Anura.m4a,Pseudacris,Hylidae,"Tree Frogs (Spring Peepers, Gray Treefrogs)"
275153970,53137f8b-a871-451c-9673-029cf8a6c620,2025-04-25,2025-04-25 23:46:46 UTC,2033046,research,https://www.inaturalist.org/observations/275153970,,https://static.inaturalist.org/sounds/1415912.m4a?1745795912,2,0,"Katahdin Woods and Waters National Monument, Mount Chase, ME, US",,Spring Peeper,Pseudacris crucifer,Spring Peeper,Amphibia,24268,Animalia,Chordata,Amphibia,Anura,275153970_Animalia_Amphibia_Anura.m4a,Pseudacris,Hylidae,"Tree Frogs (Spring Peepers, Gray Treefrogs)"
275175293,ceae5bb9-1079-4e0e-b7b0-25d797bd373c,2025-04-27,2025-04-27 23:44:56 UTC,8004550,research,https://www.inaturalist.org/observations/275175293,,https://static.inaturalist.org/sounds/1416051.m4a?1745797509,3,0,"Pierce Ave, Lakeville, MA, US",,Spring Peeper,Pseudacris crucifer,Spring Peeper,Amphibia,24268,Animalia,Chordata,Amphibia,Anura,275175293_Animalia_Amphibia_Anura.m4a,Pseudacris,Hylidae,"Tree Frogs (Spring Peepers, Gray Treefrogs)"
